,Predicted
0,120100.81297663515
1,139898.2082790928
2,202611.4145860959
3,199859.87142639695
4,192059.20430022673
5,205473.01947218282
6,153964.13152261847
7,184561.29145847078
8,169078.28121927645
9,118559.94880720373
10,198332.72270434033
11,130116.43007793932
12,113813.57912514676
13,183570.73592097915
14,113497.10939335766
15,280204.9316896063
16,193256.16784311947
17,210205.67370686503
18,223853.32777897178
19,320047.2766420471
20,270959.74667301786
21,201964.75967514294
22,169042.5880377687
23,177200.87123785238
24,174545.6743571666
25,214057.83413044355
26,267864.30288678023
27,226728.6481124335
28,185235.37726417332
29,212750.80886116283
30,205913.26637773463
31,132867.97323763827
32,187753.08152372157
33,253996.5253618975
34,240348.8712897907
35,214952.04338892197
36,236083.89485540995
37,183254.26618919006
38,183254.26618919006
39,187216.48833915658
40,217593.52482223298
41,170046.85902263512
42,205412.3663746774
43,226714.9326650587
44,187532.95807094566
45,196764.42764015935
46,270065.5374145394
47,261142.2752903566
48,146818.38159415938
49,129222.22081946087
50,126690.80111253784
51,189514.0691459289
52,218680.42663873776
53,129929.52882791925
54,294182.7709408769
55,194576.90855977495
56,145635.1334986414
57,172000.5392028688
58,186212.21735429016
59,119426.7271709326
60,126360.61593337396
61,167523.70160247028
62,140778.70209019646
63,138591.18300981208
64,100606.17195859179
65,130226.49180432729
66,129896.30662516342
67,128341.72700835721
68,122948.70241534727
69,175021.6144442262
70,196579.99736889117
71,124503.28203215347
72,141879.31935407605
73,131313.39362083207
74,173356.97310103202
75,130653.02326250433
76,113056.86248780583
77,195677.52582365455
78,302635.54613861674
79,243760.7848078174
80,183276.24392332305
81,171045.67684688492
82,221233.82407979376
83,105682.72681981264
84,146075.38040419325
85,125259.99866949438
86,153545.86235119958
87,149473.57847484516
88,135949.7015765011
89,164516.34180848763
90,139031.42991536393
91,181707.94885914205
92,165322.4670747111
93,139347.899647153
94,207674.25399994195
95,128341.72700835721
96,146832.09704153414
97,94772.90046003001
98,173123.13420088132
99,236083.89485540995
100,197094.61281932323
101,91801.23384755515
102,116578.83773222049
103,144740.92424016295
104,124255.72768462799
105,212566.37858989465
106,104692.17128232103
107,213493.81005112894
108,172660.90956119652
109,111832.4680501635
110,162130.6770094603
111,122618.5172361834
112,215317.9217495936
113,166180.9831516818
114,207063.29227049678
115,221652.09325121265
116,185675.62416972514
117,182360.05693071164
118,127695.07209740425
119,209545.30334853727
120,106549.50518354152
121,90040.24622534782
122,241022.95709549324
123,226371.03203852006
124,142677.18233354134
125,91925.01102131789
126,102807.40648635096
127,125259.99866949438
128,144754.63968753774
129,114253.82603069858
130,99285.4312419363
131,193820.19192243405
132,115698.34392111682
133,261101.12894823225
134,176989.01007183467
135,200528.5040714829
136,207206.57619964055
137,205142.83429301894
138,163148.66344170153
139,182263.71065169843
140,108778.17060605026
141,143323.8372444943
142,98404.93743083262
143,232341.79615821937
144,234199.13005943983
145,164750.18070863833
146,222703.30188620967
147,171463.94601830377
148,184795.1303586215
149,182249.99520432367
150,160603.5282874037
151,180709.13103489226
152,171243.82256552787
153,125493.83756964508
154,113813.57912514676
155,113813.57912514676
156,113813.57912514676
157,89820.1227725719
158,113166.9242141938
159,322521.0254333294
160,133844.8133277551
161,130383.49118084586
162,221762.15497760058
163,221101.78461927283
164,118559.94880720373
165,153290.04571691592
166,200300.1183319488
167,246732.4514202923
168,202501.35285970793
169,356615.20069759875
170,213851.4261250424
171,242027.22808035967
172,175426.16816827026
173,203381.84667081162
174,190174.43950425665
175,154294.31670178234
176,236180.2411344231
177,221088.06917189807
178,207234.00709439014
179,289656.52471159585
180,211196.22924435663
181,230677.1548150252
182,229576.53755114562
183,222642.64878870427
184,201730.92077499224
185,146149.74894907343
186,154624.50188094622
187,151358.3432708152
188,109190.98661685252
189,88719.50550869232
190,88719.50550869232
191,130116.43007793932
192,130116.43007793932
193,193696.41474867132
194,167295.31586293617
195,183570.73592097915
196,193696.41474867132
197,183570.73592097915
198,113497.10939335766
199,116895.30746400957
200,330247.32401461946
201,319386.90628371935
202,245645.5496037875
203,345485.25088504015
204,214388.01930960742
205,219450.85872345348
206,244957.74835071017
207,215158.4513943231
208,219684.69762360418
209,222312.4636095404
210,217029.5007429184
211,293192.21540338534
212,289304.36179829907
213,200079.99487917285
214,200644.01895848746
215,222780.1414098418
216,200644.01895848746
217,325454.0166824318
218,265456.66035361995
219,258536.48703855337
220,211430.06814450733
221,211746.5378762964
222,205816.9200987215
223,183570.73592097915
224,187312.83461816973
225,185455.50071694926
226,174545.6743571666
227,202721.47631248386
228,198759.25416251738
229,187202.7728917818
230,171023.69911275196
231,216025.229758052
232,174545.6743571666
233,189954.31605148074
234,180709.13103489226
235,249924.24148554305
236,180709.13103489226
237,291197.38888102735
238,250378.20383846966
239,250158.0803856938
240,268978.6355980346
241,209985.5502540891
242,205803.2046513467
243,210645.92061241684
244,180929.2544876682
245,325233.8932296559
246,181369.50139322
247,177627.40269602943
248,191715.30367368806
249,210549.57433340367
250,220881.66116649695
251,225394.19194840323
252,206243.4515568985
253,194246.72338061107
254,205252.89601940688
255,127681.35665002945
256,119206.6037181567
257,121077.65306675198
258,222752.7105150922
259,189734.1925987048
260,116234.93710568183
261,116234.93710568183
262,145929.62549629752
263,210769.69778617957
264,229012.51347183104
265,213727.64895127967
266,197782.41407240054
267,192815.92093756763
268,177407.27924325352
269,202597.69913872113
270,101486.66576969545
271,88719.50550869232
272,116578.83773222049
273,135583.82321582947
274,94002.4683753143
275,94002.4683753143
276,272844.5114689879
277,216479.19211097862
278,354056.3500959261
279,241146.73426925598
280,187582.3666998282
281,217593.52482223298
282,183130.48901542733
283,237624.75902484133
284,212992.9100480717
285,270505.78432009125
286,250818.45074402154
287,258165.1555172651
288,170363.3287544242
289,127461.23319725355
290,217588.07166161636
291,116578.83773222049
292,166202.96088581477
293,222298.7481621656
294,168602.34113221688
295,119880.68952385924
296,88719.50550869232
297,143530.2452498954
298,213507.52549850373
299,138137.22065688547
300,135825.92440273834
301,230993.62454681427
302,139224.12247339025
303,127144.76346546446
304,207599.88545506177
305,183240.55074181527
306,223646.91977357067
307,119536.78889732057
308,139898.2082790928
309,132061.8479714148
310,125920.36902782213
311,145731.47977765457
312,125700.24557504622
313,200836.71151651378
314,110511.72733350801
315,143874.14587643408
316,108764.45515867547
317,134959.14603900947
318,154660.19506245397
319,161690.4301039085
320,125700.24557504622
321,108654.39343228751
322,144264.98415310337
323,135839.63985011313
324,112272.71495571535
325,284937.5859242885
326,181465.84767223315
327,87412.48023941161
328,114597.72665723725
329,129139.58998782249
330,219739.897560493
331,145511.35632487867
332,108090.36935297294
333,126154.20792797284
334,115244.3815681902
335,147175.9976680728
336,118326.10990705303
337,108200.43107936089
338,102050.68984901003
339,123829.19622645093
340,156261.71232939078
341,158168.45485949382
342,164538.31954262062
343,125053.59066409327
344,108640.67798491272
345,145291.23287210276
346,209421.5261747745
347,137366.78857216978
348,184451.22973208284
349,165102.3436219352
350,182676.52666250072
351,152885.49199287186
352,139788.14655270486
353,116248.65255305661
354,116702.61490598324
355,108654.39343228751
356,189514.0691459289
357,244214.747160744
358,135385.67749718652
359,111295.87486559851
360,156517.52896367447
361,133170.7275220526
362,109204.7020642273
363,151234.56609705248
364,205362.95774579485
365,119316.66544454466
366,130996.92388904298
367,197438.51344586187
368,139471.67682091577
369,217909.99455402207
370,237280.85839830266
371,229672.88383015877
372,207880.6620053431
373,150684.2574651127
374,144897.92361668154
375,176989.01007183467
376,147519.89829461148
377,148042.77603180168
378,98968.9615101472
379,185089.6223562776
380,177971.3033225681
381,117850.16981999343
382,109411.11006962843
383,107429.99899464518
384,190711.03268882164
385,118876.41853899282
386,193704.6770354295
387,94126.24554907705
388,173700.8737275707
389,139581.7385473037
390,174017.34345935978
391,113483.39394598288
392,166634.94550460842
393,166120.3300541764
394,168748.09604011258
395,230126.8461830854
396,187651.2820840918
397,184960.39202189827
398,164406.28008209966
399,127056.67947320947
400,161984.9221015646
401,305874.27385399817
402,305874.27385399817
403,305874.27385399817
404,234248.53868832238
405,212627.0316874001
406,184891.47663763465
407,225614.31540117913
408,193159.8215641063
409,189197.5994141398
410,188193.32842927342
411,179828.6372237886
412,216919.43901653044
413,102587.28303357503
414,184341.16800569487
415,218350.24145957388
416,182249.99520432367
417,187532.95807094566
418,93452.15974337452
419,122081.92405161839
420,200630.30351111267
421,235836.34050788442
422,213177.34031933986
423,229136.29064559378
424,217703.58654862092
425,224513.69813729954
426,179278.3285918488
427,199639.74797362104
428,176967.0323377017
429,120087.09752926035
430,139471.67682091577
431,90040.24622534782
432,144190.61560822316
433,124426.44250852134
434,193181.79929823926
435,136486.2947610661
436,133184.44296942736
437,130322.83808334045
438,129222.22081946087
439,128781.97391390905
440,193952.23138295498
441,161594.08382489532
442,240555.27929519184
443,143874.14587643408
444,195127.21719171476
445,190944.87158897237
446,203403.82440494458
447,135069.20776539744
448,156751.36786382517
449,156751.36786382517
450,241463.20400104506
451,283616.845207633
452,206216.02066214892
453,84440.81362693675
454,232561.91961099528
455,138494.83673079894
456,249167.52484820216
457,123402.66476827388
458,163134.94799432674
459,226728.6481124335
460,247406.53722599483
461,203932.1553027514
462,269528.9442299744
463,186102.15562790222
464,244985.17924545976
465,268882.2893190214
466,104568.39410855828
467,177847.52614880534
468,109094.64033783934
469,141562.84962228697
470,118670.0105335917
471,135275.61577079855
472,145387.5791511159
473,199859.87142639695
474,185111.6000904106
475,199859.87142639695
476,203381.84667081162
477,175646.2916210462
478,234468.66214109832
479,192059.20430022673
480,203051.66149164774
481,211416.35269713253
482,198332.72270434033
483,272451.2022135667
484,258536.48703855337
485,155857.15860534672
486,239385.74664704865
487,187092.71116539382
488,236964.38866651358
489,161998.63754893938
490,250488.26556485766
491,219450.85872345348
492,156605.61295592945
493,248287.03103709847
494,137586.9120249457
495,308036.8330183849
496,210109.32742785182
497,253005.96982440588
498,192692.1437638049
499,124503.28203215347
500,88719.50550869232
501,130116.43007793932
502,130116.43007793932
503,166621.23005723362
504,155711.403697451
505,167295.31586293617
506,197438.51344586187
507,266653.62389651267
508,265800.5609801586
509,297911.1541906927
510,302533.746698987
511,279874.74651044246
512,225270.41477464046
513,252125.47601330225
514,321197.3025348092
515,224527.41358467433
516,287015.04327828495
517,291527.57406019117
518,256555.3759635701
519,201634.57449597906
520,249291.3020219649
521,198883.03133628014
522,198883.03133628014
523,230140.5616304602
524,211320.0064181194
525,224637.4753110623
526,188317.10560303615
527,190064.37777786868
528,212627.0316874001
529,214044.11868306875
530,200644.01895848746
531,231557.64862612888
532,178948.14341268493
533,251024.85874942262
534,205032.772566631
535,265346.598627232
536,234515.59979122895
537,271964.0176578843
538,229342.6986509949
539,270725.9077728671
540,237267.14295092787
541,196998.26654031003
542,257840.42349871786
543,229576.53755114562
544,184010.982826531
545,174325.5509043907
546,206023.3281041226
547,185235.37726417332
548,209985.5502540891
549,206353.51328328648
550,122948.70241534727
551,151212.58836291952
552,200410.18005833673
553,208224.56263188177
554,205693.14292495872
555,207894.3774527179
556,214498.08103599536
557,101926.91267524728
558,88719.50550869232
559,91581.11039477923
560,88719.50550869232
561,180709.13103489226
562,176072.82307922322
563,290757.1419754755
564,302093.4997934352
565,216066.37610017636
566,183254.26618919006
567,204386.117655678
568,193806.47647505926
569,231461.30234711568
570,193525.69992477793
571,177663.09587753718
572,222546.30250969107
573,177847.52614880534
574,220221.2908081692
575,197878.76035141372
576,200190.05660556082
577,314557.90577002405
578,185711.31735123292
579,347342.58478626073
580,236928.69548500582
581,222752.7105150922
582,152519.61363220023
583,157274.24560101537
584,173761.52682507611
585,174311.8354570159
586,126897.20911793897
587,95433.27081835776
588,129929.52882791925
589,149569.92475385833
590,133088.09669041418
591,116234.93710568183
592,116675.18401123365
593,121201.43024051472
594,187973.20497649748
595,140778.70209019646
596,107650.1224474211
597,214264.24213584466
598,123058.76414173523
599,209669.0805223
600,166423.08433859068
601,115134.31984180225
602,118559.94880720373
603,120417.28270842423
604,126044.14620158488
605,220331.35253455714
606,189610.41542494207
607,168354.78678469136
608,144988.47858768844
609,121187.71479313994
610,95446.98626573256
611,151674.81300260432
612,108530.61625852477
613,138027.1589304975
614,112602.90013487922
615,117899.57844887598
616,131863.70225277188
617,106659.56690992948
618,168602.34113221688
619,129786.24489877545
620,106425.72800977877
621,137853.97312785222
622,168404.19541357394
623,112286.43040309013
624,116565.12228484571
625,118326.10990705303
626,139237.83792076504
627,171169.45402064768
628,95446.98626573256
629,126016.7153068353
630,198759.25416251738
631,233442.41342209894
632,212992.9100480717
633,134518.89913345766
634,181369.50139322
635,120430.99815579902
636,112492.83840849125
637,158608.70176504567
638,94139.96099645185
639,142380.21935713326
640,174531.95890979184
641,153215.67717203574
642,133418.28186957806
643,254106.58708828545
644,163121.23254695194
645,141012.54099034716
646,242206.20519101122
647,129786.24489877545
648,141782.97307506288
649,147286.05939446078
650,177209.13352461057
651,214608.14276238333
652,126800.8628389258
653,135605.80094996243
654,177649.3804301624
655,125934.08447519693
656,188083.26670288545
657,198883.03133628014
658,105118.70274049806
659,127461.23319725355
660,120100.81297663515
661,146515.62730974506
662,138274.713278023
663,216575.53838999177
664,204798.93366648027
665,184327.4525583201
666,185964.66300676463
667,170715.49166772104
668,133872.2442225047
669,134821.65341787194
670,212173.06933447346
671,195140.93263908956
672,135949.7015765011
673,159357.1561156284
674,132881.68868501307
675,171243.82256552787
676,109631.23352240435
677,111942.52977655147
678,114253.82603069858
679,102807.40648635096
680,107429.99899464518
681,111722.40632377555
682,145415.0100458655
683,119096.54199176874
684,99285.4312419363
685,180098.16930544705
686,212737.09341378804
687,170068.83675676808
688,93121.97456421064
689,191054.9333153603
690,140242.10890563147
691,188559.20678994502
692,159709.31902892524
693,116578.83773222049
694,133294.50469581533
695,305175.228132298
696,202281.22940693205
697,237597.32813009174
698,247516.59895238277
699,172564.56328218337
700,201070.55041666448
701,273821.35155910475
702,217689.87110124616
703,189624.13087231686
704,232011.6109790555
705,102587.28303357503
706,179388.39031823675
707,218240.17973318594
708,205142.83429301894
709,223963.38950535975
710,122838.6406889593
711,112052.59150293942
712,222656.36423607907
713,261164.2530244896
714,237611.04357746654
715,219891.10562900532
716,251575.16738136244
717,217469.74764847025
718,142677.18233354134
719,253473.6476247073
720,182360.05693071164
721,195457.40237087864
722,173114.87191412316
723,113813.57912514676
724,107319.93726825723
725,117665.73954872528
726,116565.12228484571
727,147492.4673998619
728,417732.6810456712
729,177971.3033225681
730,177971.3033225681
731,107773.89962118385
732,137380.50401954455
733,90907.0245890767
734,123842.91167382573
735,126140.49248059804
736,135825.92440273834
737,207908.09290009268
738,206780.04474146353
739,166326.7380595775
