,Predicted
740,132744.19606387554
741,189734.1925987048
742,142195.78908586514
743,208761.15581644676
744,144850.9859665509
745,141562.84962228697
746,171912.45521061379
747,261164.2530244896
748,232218.0189844566
749,135069.20776539744
750,122632.23268355819
751,113593.45567237084
752,97840.91335151804
753,175888.39280795507
754,121861.80059884247
755,210632.20516504205
756,102160.751575398
757,171279.51574703562
758,136940.25711399273
759,88719.50550869232
760,232561.91961099528
761,232341.79615821937
762,276660.9787110587
763,223633.2043261959
764,201497.08187484153
765,209215.1181693734
766,216382.84583196545
767,192485.73575840375
768,219230.73527067757
769,182029.87175154776
770,200740.3652375006
771,187863.14325010954
772,161558.39064338757
773,181809.74829877182
774,207674.25399994195
775,213507.52549850373
776,239482.09292606186
777,199103.15478905602
778,141672.9113486749
779,182043.58719892256
780,125700.24557504622
781,108090.36935297294
782,157802.5764988222
783,130226.49180432729
784,158085.82402785544
785,121297.77651952789
786,143508.26751576245
787,111295.87486559851
788,86628.33270732113
789,91471.04866839127
790,197534.85972487504
791,197988.82207780165
792,175646.2916210462
793,209765.42680131315
794,211966.66132907235
795,194246.72338061107
796,250328.79520958712
797,153964.13152261847
798,204042.21702913937
799,117775.80127511325
800,180942.96993504296
801,194736.37891504547
802,304823.06521900115
803,252785.84637162994
804,150354.07228594882
805,228599.6974610288
806,295222.7351072511
807,248066.9075843226
808,164640.1189822504
809,186102.15562790222
810,206463.57500967445
811,207880.6620053431
812,152863.51425873887
813,200093.71032654765
814,185455.50071694926
815,169042.5880377687
816,202047.39050678132
817,150133.9488331729
818,94222.59182809023
819,122081.92405161839
820,198332.72270434033
821,198332.72270434033
822,113813.57912514676
823,99822.0244265013
824,167295.31586293617
825,102367.15958079911
826,223192.95742064403
827,209765.42680131315
828,284731.17791888735
829,315644.8075865288
830,276118.9323658771
831,276366.48671340256
832,304198.38804218115
833,299011.7714545723
834,303221.5479520643
835,260173.69748699796
836,254450.48771482412
837,221652.09325121265
838,292944.6610558599
839,285818.0797353921
840,223413.08087341997
841,200960.48869027654
842,212737.09341378804
843,224513.69813729954
844,192645.20611367427
845,192645.20611367427
846,201084.26586403928
847,222216.11733052722
848,224747.53703745027
849,196901.92026129688
850,205816.9200987215
851,217667.89336711317
852,192375.6740320158
853,183790.85937375508
854,187863.14325010954
855,215488.636573487
856,169262.7114905446
857,188853.69878760117
858,183570.73592097915
859,161778.51409616348
860,226068.27775410574
861,190518.3401307953
862,174339.2663517655
863,174545.6743571666
864,191164.99504174825
865,176746.90888492577
866,209861.77308032635
867,215034.67422056038
868,209325.17989576134
869,204262.34048191528
870,276228.994092265
871,334231.5238987189
872,279640.90761029173
873,257958.74751186397
874,237817.45158286768
875,274798.1916492216
876,173995.36572522682
877,193036.04439034357
878,192155.55057923988
879,295420.88082589407
880,221189.86861152784
881,192595.79748479172
882,189073.82224037705
883,240912.8953691053
884,224733.82159007547
885,170583.4522072001
886,170253.26702803624
887,220551.47598733308
888,227793.5721948053
889,230236.90790947338
890,225517.96912216596
891,236634.2034873497
892,264342.3276423656
893,114694.07293625042
894,119426.7271709326
895,114033.70257792267
896,186872.5877126179
897,223633.2043261959
898,160823.6517401796
899,119880.68952385924
900,108090.36935297294
901,298805.3634491712
902,135619.51639733723
903,137600.62747232046
904,202845.2534862466
905,177861.24159618013
906,223426.79632079476
907,199983.6486001597
908,221775.87042497538
909,188523.5136084373
910,196447.95790837027
911,172784.68673495928
912,248727.27794265028
913,283286.66002846917
914,213777.0575801622
915,283286.66002846917
916,326004.3253143716
917,120417.28270842423
918,260820.35239795092
919,112712.96186126716
920,136156.10958190222
921,200520.2417847247
922,226618.58638604553
923,251698.94455512517
924,143618.32924215042
925,109411.11006962843
926,115464.50502096611
927,185895.74762250108
928,139691.80027369168
929,152128.77535553093
930,99725.67814748813
931,92021.35730033106
932,155394.9339656619
933,138005.18119636455
934,204675.15649271754
935,144850.9859665509
936,175448.14590240325
937,121421.55369329064
938,94786.6159074048
939,95226.86281295664
940,110415.38105449485
941,148056.49147917647
942,167157.82324179861
943,164199.87207669855
944,131643.57879999594
945,124503.28203215347
946,104568.39410855828
947,109521.1717960164
948,119536.78889732057
949,155183.07279964417
950,122962.41786272205
951,148923.26984290537
952,127461.23319725355
953,120637.40616120014
954,167157.82324179861
955,125824.02274880896
956,108090.36935297294
957,95433.27081835776
958,135261.9003234238
959,95433.27081835776
960,174897.83727046344
961,123182.54131549798
962,193256.16784311947
963,183812.83710788804
964,364806.70610043826
965,220028.59825014285
966,162460.8621886242
967,177173.44034310282
968,91360.9869420033
969,98404.93743083262
970,129882.59117778862
971,108090.36935297294
972,122398.39378340747
973,130322.83808334045
974,145181.1711457148
975,95433.27081835776
976,116578.83773222049
977,96643.9498086253
978,127144.76346546446
979,136266.17130829018
980,133968.59050151787
981,127915.19555018016
982,139471.67682091577
983,150697.9729124875
984,119206.6037181567
985,193352.51412213265
986,218350.24145957388
987,146488.1964149955
988,129222.22081946087
989,204922.710840243
990,143089.9983443436
991,293412.3388561612
992,128025.25727656813
993,231144.8326153266
994,166010.26832778842
995,151564.75127621635
996,163539.5017183708
997,129222.22081946087
998,118780.07225997964
999,148703.14639012943
1000,111268.44397084892
1001,150574.19573872472
1002,162474.57763599898
1003,244641.2786189211
1004,145071.10941932682
1005,110608.07361252118
1006,141549.13417491218
1007,152423.26735318705
1008,155100.4419680058
1009,249778.48657764733
1010,180607.33159526248
1011,233560.73743524507
1012,168052.0325002771
1013,186652.46425984197
1014,243136.1076309974
1015,162584.63936238695
1016,103577.83857106665
1017,181295.1328483398
1018,104238.2089293944
1019,135583.82321582947
1020,108090.36935297294
1021,117019.08463777232
1022,92351.54247949494
1023,125273.71411686917
1024,94002.4683753143
1025,144961.04769293888
1026,317260.0403008404
1027,164785.8738901461
1028,136596.35648745406
1029,123058.76414173523
1030,103467.7768446787
1031,190834.8098625844
1032,169152.64976415667
1033,202721.47631248386
1034,158182.17030686862
1035,291725.71977883414
1036,172586.54101631633
1037,88719.50550869232
1038,97414.38189334101
1039,165424.26651434088
1040,113469.67849860809
1041,128658.19674014629
1042,145365.60141698294
1043,195993.99555544363
1044,238821.7225677341
1045,205032.772566631
1046,258852.95677034245
1047,205032.772566631
1048,193476.29129589538
1049,188413.4518820493
1050,190958.58703634713
1051,220881.66116649695
1052,229466.47582475765
1053,239347.07128367622
1054,106109.25827798969
1055,167281.60041556138
1056,102587.28303357503
1057,114363.88775708654
1058,229466.47582475765
1059,216259.06865820268
1060,209325.17989576134
1061,226054.56230673098
1062,92021.35730033106
1063,136134.13184776925
1064,134373.14422556193
1065,108090.36935297294
1066,93452.15974337452
1067,90370.43140451169
1068,88719.50550869232
1069,89930.18449895986
1070,207454.13054716607
1071,235960.11768164719
1072,213617.5872248917
1073,198539.13070974147
1074,263902.0807368137
1075,242563.82126492469
1076,196937.61344280464
1077,185771.97044873834
1078,182153.6489253105
1079,169702.95839609645
1080,187422.8963445577
1081,192375.6740320158
1082,124503.28203215347
1083,141232.6644431231
1084,142319.56625962787
1085,151248.28154442727
1086,108530.61625852477
1087,213370.0328773662
1088,178287.77305435718
1089,611944.6904702866
1090,139471.67682091577
1091,127144.76346546446
1092,177971.3033225681
1093,126985.29311019395
1094,116688.89945860844
1095,106012.91199897652
1096,88719.50550869232
1097,225022.86042711497
1098,150133.9488331729
1099,194040.31537520996
1100,142333.28170700266
1101,151674.81300260432
1102,154426.35616230327
1103,184547.57601109598
1104,156421.1826846613
1105,188619.85988745044
1106,172454.5015557954
1107,165322.4670747111
1108,187092.71116539382
1109,136500.0102084409
1110,180365.2304083536
1111,161607.79927227012
1112,209985.5502540891
1113,351208.46065721405
1114,127351.17147086558
1115,199529.6862472331
1116,224513.69813729954
1117,111295.87486559851
1118,142346.99715437746
1119,214594.42731500854
1120,111722.40632377555
1121,131657.29424737074
1122,230030.49990407223
1123,194150.37710159793
1124,176526.78543214983
1125,204421.81083718577
1126,185992.09390151422
1127,94662.83873364206
1128,134408.8374070697
1129,216382.84583196545
1130,246292.20451474047
1131,209215.1181693734
1132,223316.7345944068
1133,159797.40302118025
1134,195581.17954464137
1135,262718.83264129574
1136,187422.8963445577
1137,270910.33804413525
1138,224073.45123174772
1139,245351.05760613136
1140,150527.25808859413
1141,113813.57912514676
1142,130666.73870987911
1143,113813.57912514676
1144,113813.57912514676
1145,160287.0585556146
1146,172564.56328218337
1147,178089.62733571423
1148,151234.56609705248
1149,109094.64033783934
1150,170605.4299413331
1151,123278.88759451115
1152,111295.87486559851
1153,91250.92521561537
1154,193490.00674327018
1155,134188.71395429378
1156,191407.09622865714
1157,202330.63803581457
1158,227045.11784422258
1159,191164.99504174825
1160,207234.00709439014
1161,218790.48836512573
1162,222628.93334132948
1163,266777.40107027546
1164,291197.38888102735
1165,151983.0204476352
1166,183694.5130947419
1167,360968.26112423453
1168,370406.13869884936
1169,267644.17943400436
1170,292408.0678712948
1171,332778.7437215424
1172,239825.99355260053
1173,243444.31507602832
1174,142773.5286125545
1175,199846.15597902218
1176,140682.35581118328
1177,278443.944067399
1178,259381.28766814928
1179,144718.94650602998
1180,89820.1227725719
1181,207357.78426815287
1182,113813.57912514676
1183,143860.43042905928
1184,106989.75208909335
1185,125824.02274880896
1186,113813.57912514676
1187,168836.18003236759
1188,146281.78840959436
1189,167295.31586293617
1190,183570.73592097915
1191,280411.3396950074
1192,229260.06781935654
1193,186968.93399163106
1194,256775.49941634605
1195,238257.6984884195
1196,253459.9321773325
1197,271289.9318521817
1198,258398.99441741584
1199,254987.08089938914
1200,248410.8082108612
1201,247090.06749420575
1202,233979.00660666396
1203,223426.79632079476
1204,264603.5974372658
1205,234543.0306859785
1206,183570.73592097915
1207,187532.95807094566
1208,169262.7114905446
1209,256638.00679520852
1210,187532.95807094566
1211,201304.3893168152
1212,217483.46309584504
1213,221555.74697219947
1214,176870.6860586885
1215,199199.50106806922
1216,231227.463446965
1217,280719.54714003834
1218,240802.8336427173
1219,269198.7590508105
1220,309687.7589142043
1221,295489.7962101577
1222,410372.26082505286
1223,269955.47568815143
1224,331383.63446000684
1225,239482.09292606186
1226,234983.27759153035
1227,188853.69878760117
1228,191839.0808474508
1229,343578.5083549372
1230,212186.78478184826
1231,119316.66544454466
1232,177407.27924325352
1233,118105.98645427712
1234,208884.93299020952
1235,197768.69862502575
1236,225504.25367479117
1237,213837.7106776676
1238,205046.48801400576
1239,185125.31553778538
1240,168602.34113221688
1241,102367.15958079911
1242,177503.62552226667
1243,154770.2567888419
1244,101926.91267524728
1245,93672.28319615044
1246,123292.60304188593
1247,106329.3817307656
1248,94002.4683753143
1249,97194.25844056509
1250,314544.1903226492
1251,334355.30107248167
1252,175145.39161798893
1253,185785.6858961131
1254,218914.2655388885
1255,170046.85902263512
1256,209765.42680131315
1257,195897.64927643046
1258,182483.83410447437
1259,170143.2053016483
1260,109301.04834324047
1261,160576.09739265413
1262,128905.75108767179
1263,92461.6042058829
1264,109301.04834324047
1265,119206.6037181567
1266,195567.46409726658
1267,157398.02277477813
1268,124255.72768462799
1269,130983.2084416682
1270,111295.87486559851
1271,136279.88675566498
1272,151344.62782344045
1273,200225.74978706858
1274,127461.23319725355
1275,183812.83710788804
1276,124503.28203215347
1277,169799.30467510963
1278,130763.08498889228
1279,132427.72633208643
1280,143750.36870267135
1281,140668.64036380852
1282,144410.73906099907
1283,117335.5543695614
1284,109190.98661685252
1285,132427.72633208643
1286,194832.72519405864
1287,119646.85062370852
1288,132097.54115292255
1289,109851.35697518027
1290,118780.07225997964
1291,218042.034014543
1292,173810.93545395866
1293,258165.1555172651
1294,138027.1589304975
1295,99959.51704763883
1296,100179.64050041474
1297,128589.2813558827
1298,198869.31588890534
1299,159475.48012877454
1300,119756.91235009648
1301,126470.67765976192
1302,218460.30318596185
1303,213191.05576671465
1304,322446.6568884492
1305,161030.05974558074
1306,165644.3899671168
1307,166717.5763362468
1308,120197.15925564832
1309,108640.67798491272
1310,88719.50550869232
1311,106439.44345715357
1312,189266.5147984034
1313,177209.13352461057
1314,148139.12231081486
1315,149473.57847484516
1316,122934.98696797248
1317,131987.4794265346
1318,210191.95825949023
1319,135069.20776539744
1320,114377.60320446134
1321,116578.83773222049
1322,172930.441642855
1323,99285.4312419363
1324,110264.1729859825
1325,103495.20773942827
1326,123719.13450006297
1327,113937.3562989095
1328,199172.07017331963
1329,188537.22905581206
1330,99285.4312419363
1331,133748.46704874194
1332,222568.28024382406
1333,121517.89997230381
1334,139347.899647153
1335,111295.87486559851
1336,241215.6496535196
1337,180709.13103489226
1338,140008.27000548076
1339,111626.06004476239
1340,101926.91267524728
1341,150133.9488331729
1342,206890.10646785147
1343,174127.40518574775
1344,135069.20776539744
1345,118229.76362803986
1346,169276.4269379194
1347,110731.85078628393
1348,124283.15857937754
1349,110181.54215434413
1350,154096.1709831394
1351,108090.36935297294
1352,156234.28143464122
1353,154253.17035965796
1354,117459.33154332415
1355,222898.46542298794
1356,159406.56474451095
1357,110635.50450727076
1358,238285.1293831691
1359,142209.50453323993
1360,120197.15925564832
1361,216575.53838999177
1362,401443.5455402534
1363,195017.1554653268
1364,157398.02277477813
1365,109961.41870156823
1366,114996.82722066471
1367,277109.48790336866
1368,209669.0805223
1369,229796.66100392153
1370,184134.76000029375
1371,226494.8092122828
1372,226178.3394804937
1373,222422.52533592834
1374,200960.48869027654
1375,198979.37761529328
1376,176086.53852659801
1377,114694.07293625042
1378,188303.39015566136
1379,180158.82240295247
1380,215818.82175265087
1381,219120.6735442896
1382,146391.85013598233
1383,164419.99552947446
1384,88719.50550869232
1385,217249.6241956943
1386,216479.19211097862
1387,198808.66279139993
1388,205569.36575119596
1389,266997.52452305134
1390,220978.0074455101
1391,236730.5497663629
1392,215034.67422056038
1393,142677.18233354134
1394,176306.66197937395
1395,214498.08103599536
1396,200630.30351111267
1397,170363.3287544242
1398,181369.50139322
1399,106843.99718119763
1400,150918.0963652634
1401,213067.27859295192
1402,122081.92405161839
1403,278003.69716184714
1404,139471.67682091577
1405,211416.35269713253
1406,96643.9498086253
1407,170583.4522072001
1408,149459.86302747036
1409,186432.34080706607
1410,149253.45502206925
1411,104155.57809775602
1412,133734.75160136714
1413,194026.5999278352
1414,141108.88726936033
1415,156407.4672372865
1416,159819.3807553132
1417,145827.82605666775
1418,184561.29145847078
1419,107526.34527365836
1420,164221.8498108315
1421,210461.49034114866
1422,179374.67487086196
1423,170715.49166772104
1424,191847.343134209
1425,250254.42666470693
1426,128905.75108767179
1427,135055.49231802265
1428,95446.98626573256
1429,92035.07274770585
1430,175742.63790005934
1431,101720.50466984615
1432,149107.70011417352
1433,124503.28203215347
1434,246869.94404142982
1435,232341.79615821937
1436,202171.16768054405
1437,178604.24278614626
1438,187422.8963445577
1439,156495.55122954148
1440,203087.3546731555
1441,205596.79664594555
1442,239041.84602050998
1443,225614.31540117913
1444,169724.9361302294
1445,201744.63622236703
1446,137146.66511939385
1447,89820.1227725719
1448,177283.5020694908
1449,118683.72598096648
1450,113813.57912514676
1451,143310.1217971195
1452,113813.57912514676
1453,113813.57912514676
1454,113813.57912514676
1455,113813.57912514676
1456,100482.39478482904
1457,100386.04850581588
1458,243444.31507602832
